Content ID,Reaction Type,Datetime,Content Type,Category,Sentiment,Score
4dca44b9-e65c-4d9d-93eb-6a24ec8950e9,dislike,12/09/2020 17:41,photo,animals,negative,10
b3bcbff0-d160-4fbc-b3c6-8113ceb38056,adore,19/04/2021 09:09,audio,science,positive,72
b3bcbff0-d160-4fbc-b3c6-8113ceb38056,interested,21/08/2020 22:34,audio,science,positive,30
b3bcbff0-d160-4fbc-b3c6-8113ceb38056,worried,24/02/2021 18:43,audio,science,negative,12
b3bcbff0-d160-4fbc-b3c6-8113ceb38056,scared,12/05/2021 17:33,audio,science,negative,15
b3bcbff0-d160-4fbc-b3c6-8113ceb38056,disgust,12/12/2020 18:52,audio,science,negative,0
b3bcbff0-d160-4fbc-b3c6-8113ceb38056,disgust,06/03/2021 23:50,audio,science,negative,0
b3bcbff0-d160-4fbc-b3c6-8113ceb38056,hate,20/05/2021 12:13,audio,science,negative,5
b3bcbff0-d160-4fbc-b3c6-8113ceb38056,cherish,04/11/2020 00:46,audio,science,positive,70
b3bcbff0-d160-4fbc-b3c6-8113ceb38056,want,17/10/2020 14:45,audio,science,positive,70
b3bcbff0-d160-4fbc-b3c6-8113ceb38056,want,06/01/2021 09:14,audio,science,positive,70
b3bcbff0-d160-4fbc-b3c6-8113ceb38056,interested,13/08/2020 13:35,audio,science,positive,30
b3bcbff0-d160-4fbc-b3c6-8113ceb38056,love,29/03/2021 14:35,audio,science,positive,65
b3bcbff0-d160-4fbc-b3c6-8113ceb38056,indifferent,14/09/2020 09:06,audio,science,neutral,20
b3bcbff0-d160-4fbc-b3c6-8113ceb38056,worried,07/01/2021 22:31,audio,science,negative,12
b3bcbff0-d160-4fbc-b3c6-8113ceb38056,super love,05/02/2021 13:50,audio,science,positive,75
b3bcbff0-d160-4fbc-b3c6-8113ceb38056,peeking,15/08/2020 15:11,audio,science,neutral,35
b3bcbff0-d160-4fbc-b3c6-8113ceb38056,adore,28/01/2021 15:19,audio,science,positive,72
b3bcbff0-d160-4fbc-b3c6-8113ceb38056,like,05/03/2021 11:22,audio,science,positive,50
b3bcbff0-d160-4fbc-b3c6-8113ceb38056,super love,26/12/2020 15:12,audio,science,positive,75
b3bcbff0-d160-4fbc-b3c6-8113ceb38056,interested,15/05/2021 10:08,audio,science,positive,30
b3bcbff0-d160-4fbc-b3c6-8113ceb38056,disgust,31/01/2021 16:57,audio,science,negative,0
b3bcbff0-d160-4fbc-b3c6-8113ceb38056,adore,24/04/2021 08:10,audio,science,positive,72
b3bcbff0-d160-4fbc-b3c6-8113ceb38056,intrigued,10/10/2020 07:00,audio,science,positive,45
b3bcbff0-d160-4fbc-b3c6-8113ceb38056,want,27/03/2021 03:27,audio,science,positive,70
b3bcbff0-d160-4fbc-b3c6-8113ceb38056,intrigued,06/03/2021 21:33,audio,science,positive,45
b3bcbff0-d160-4fbc-b3c6-8113ceb38056,like,27/05/2021 22:45,audio,science,positive,50
b3bcbff0-d160-4fbc-b3c6-8113ceb38056,dislike,30/04/2021 11:26,audio,science,negative,10
b3bcbff0-d160-4fbc-b3c6-8113ceb38056,hate,23/08/2020 14:21,audio,science,negative,5
b3bcbff0-d160-4fbc-b3c6-8113ceb38056,intrigued,27/02/2021 04:50,audio,science,positive,45
b3bcbff0-d160-4fbc-b3c6-8113ceb38056,indifferent,06/10/2020 16:02,audio,science,neutral,20
b3bcbff0-d160-4fbc-b3c6-8113ceb38056,like,14/08/2020 01:45,audio,science,positive,50
b3bcbff0-d160-4fbc-b3c6-8113ceb38056,adore,12/11/2020 00:58,audio,science,positive,72
b3bcbff0-d160-4fbc-b3c6-8113ceb38056,disgust,01/04/2021 06:19,audio,science,negative,0
b3bcbff0-d160-4fbc-b3c6-8113ceb38056,disgust,12/09/2020 20:20,audio,science,negative,0
2ceee25a-8461-4409-ab41-7a72d97d722d,disgust,05/06/2021 09:14,photo,animals,negative,0
2ceee25a-8461-4409-ab41-7a72d97d722d,scared,24/09/2020 05:51,photo,animals,negative,15
2ceee25a-8461-4409-ab41-7a72d97d722d,interested,10/10/2020 20:17,photo,animals,positive,30
2ceee25a-8461-4409-ab41-7a72d97d722d,intrigued,26/11/2020 16:16,photo,animals,positive,45
2ceee25a-8461-4409-ab41-7a72d97d722d,worried,10/06/2021 20:44,photo,animals,negative,12
2ceee25a-8461-4409-ab41-7a72d97d722d,indifferent,22/05/2021 13:52,photo,animals,neutral,20
2ceee25a-8461-4409-ab41-7a72d97d722d,adore,16/09/2020 08:51,photo,animals,positive,72
2ceee25a-8461-4409-ab41-7a72d97d722d,disgust,06/09/2020 08:25,photo,animals,negative,0
2ceee25a-8461-4409-ab41-7a72d97d722d,super love,15/01/2021 14:12,photo,animals,positive,75
2ceee25a-8461-4409-ab41-7a72d97d722d,interested,05/08/2020 10:24,photo,animals,positive,30
2ceee25a-8461-4409-ab41-7a72d97d722d,peeking,18/12/2020 22:22,photo,animals,neutral,35
2ceee25a-8461-4409-ab41-7a72d97d722d,intrigued,07/03/2021 01:12,photo,animals,positive,45
2ceee25a-8461-4409-ab41-7a72d97d722d,want,17/07/2020 16:20,photo,animals,positive,70
2ceee25a-8461-4409-ab41-7a72d97d722d,adore,24/01/2021 21:10,photo,animals,positive,72
2ceee25a-8461-4409-ab41-7a72d97d722d,cherish,03/02/2021 20:31,photo,animals,positive,70
2ceee25a-8461-4409-ab41-7a72d97d722d,peeking,30/04/2021 12:00,photo,animals,neutral,35
2ceee25a-8461-4409-ab41-7a72d97d722d,adore,26/07/2020 16:22,photo,animals,positive,72
2ceee25a-8461-4409-ab41-7a72d97d722d,scared,13/03/2021 11:26,photo,animals,negative,15
2ceee25a-8461-4409-ab41-7a72d97d722d,hate,17/05/2021 00:05,photo,animals,negative,5
2ceee25a-8461-4409-ab41-7a72d97d722d,peeking,03/07/2020 18:42,photo,animals,neutral,35
2ceee25a-8461-4409-ab41-7a72d97d722d,like,16/12/2020 19:21,photo,animals,positive,50
2ceee25a-8461-4409-ab41-7a72d97d722d,peeking,23/11/2020 23:01,photo,animals,neutral,35
2ceee25a-8461-4409-ab41-7a72d97d722d,peeking,11/08/2020 07:11,photo,animals,neutral,35
2ceee25a-8461-4409-ab41-7a72d97d722d,dislike,02/08/2020 01:45,photo,animals,negative,10
2ceee25a-8461-4409-ab41-7a72d97d722d,intrigued,11/12/2020 13:36,photo,animals,positive,45
2ceee25a-8461-4409-ab41-7a72d97d722d,love,14/02/2021 00:25,photo,animals,positive,65
2ceee25a-8461-4409-ab41-7a72d97d722d,like,28/11/2020 10:12,photo,animals,positive,50
2ceee25a-8461-4409-ab41-7a72d97d722d,want,28/11/2020 13:23,photo,animals,positive,70
2ceee25a-8461-4409-ab41-7a72d97d722d,indifferent,03/08/2020 02:33,photo,animals,neutral,20
2ceee25a-8461-4409-ab41-7a72d97d722d,want,02/02/2021 14:11,photo,animals,positive,70
2ceee25a-8461-4409-ab41-7a72d97d722d,scared,16/02/2021 18:53,photo,animals,negative,15
cad4858d-77e5-47f8-a6b9-4ce2971d8656,indifferent,07/03/2021 02:12,photo,cooking,neutral,20
cad4858d-77e5-47f8-a6b9-4ce2971d8656,heart,13/01/2021 11:35,photo,cooking,positive,60
cad4858d-77e5-47f8-a6b9-4ce2971d8656,peeking,09/05/2021 18:48,photo,cooking,neutral,35
cad4858d-77e5-47f8-a6b9-4ce2971d8656,interested,02/02/2021 01:35,photo,cooking,positive,30
cad4858d-77e5-47f8-a6b9-4ce2971d8656,intrigued,01/01/2021 16:45,photo,cooking,positive,45
cad4858d-77e5-47f8-a6b9-4ce2971d8656,disgust,08/10/2020 01:49,photo,cooking,negative,0
cad4858d-77e5-47f8-a6b9-4ce2971d8656,super love,03/11/2020 13:17,photo,cooking,positive,75
a4f6b4c2-36bd-4232-bef8-66577a601163,scared,25/11/2020 22:20,photo,animals,negative,15
a4f6b4c2-36bd-4232-bef8-66577a601163,cherish,04/11/2020 08:28,photo,animals,positive,70
a4f6b4c2-36bd-4232-bef8-66577a601163,worried,30/09/2020 17:17,photo,animals,negative,12
a4f6b4c2-36bd-4232-bef8-66577a601163,want,08/05/2021 21:58,photo,animals,positive,70
a4f6b4c2-36bd-4232-bef8-66577a601163,disgust,27/02/2021 05:27,photo,animals,negative,0
a4f6b4c2-36bd-4232-bef8-66577a601163,cherish,03/01/2021 23:33,photo,animals,positive,70
a4f6b4c2-36bd-4232-bef8-66577a601163,peeking,11/08/2020 06:25,photo,animals,neutral,35
a4f6b4c2-36bd-4232-bef8-66577a601163,love,28/06/2020 07:09,photo,animals,positive,65
a4f6b4c2-36bd-4232-bef8-66577a601163,adore,21/08/2020 20:30,photo,animals,positive,72
a4f6b4c2-36bd-4232-bef8-66577a601163,indifferent,09/09/2020 07:04,photo,animals,neutral,20
a4f6b4c2-36bd-4232-bef8-66577a601163,peeking,11/04/2021 04:15,photo,animals,neutral,35
a4f6b4c2-36bd-4232-bef8-66577a601163,love,22/04/2021 00:48,photo,animals,positive,65
a4f6b4c2-36bd-4232-bef8-66577a601163,scared,30/06/2020 17:15,photo,animals,negative,15
a4f6b4c2-36bd-4232-bef8-66577a601163,disgust,04/05/2021 23:18,photo,animals,negative,0
a4f6b4c2-36bd-4232-bef8-66577a601163,like,21/01/2021 04:43,photo,animals,positive,50
a4f6b4c2-36bd-4232-bef8-66577a601163,cherish,12/06/2021 14:28,photo,animals,positive,70
a4f6b4c2-36bd-4232-bef8-66577a601163,hate,29/09/2020 05:00,photo,animals,negative,5
a4f6b4c2-36bd-4232-bef8-66577a601163,like,17/11/2020 19:47,photo,animals,positive,50
a4f6b4c2-36bd-4232-bef8-66577a601163,heart,26/12/2020 17:40,photo,animals,positive,60
a4f6b4c2-36bd-4232-bef8-66577a601163,worried,05/05/2021 17:35,photo,animals,negative,12
a4f6b4c2-36bd-4232-bef8-66577a601163,want,05/01/2021 16:19,photo,animals,positive,70
a4f6b4c2-36bd-4232-bef8-66577a601163,indifferent,21/11/2020 17:15,photo,animals,neutral,20
a4f6b4c2-36bd-4232-bef8-66577a601163,scared,11/01/2021 20:45,photo,animals,negative,15
a4f6b4c2-36bd-4232-bef8-66577a601163,peeking,25/10/2020 21:30,photo,animals,neutral,35
a4f6b4c2-36bd-4232-bef8-66577a601163,hate,03/06/2021 19:26,photo,animals,negative,5
a4f6b4c2-36bd-4232-bef8-66577a601163,cherish,23/11/2020 17:17,photo,animals,positive,70
a4f6b4c2-36bd-4232-bef8-66577a601163,love,20/04/2021 03:54,photo,animals,positive,65
a4f6b4c2-36bd-4232-bef8-66577a601163,heart,23/08/2020 10:25,photo,animals,positive,60
a4f6b4c2-36bd-4232-bef8-66577a601163,scared,19/06/2020 16:45,photo,animals,negative,15
a4f6b4c2-36bd-4232-bef8-66577a601163,worried,19/03/2021 07:43,photo,animals,negative,12
a4f6b4c2-36bd-4232-bef8-66577a601163,disgust,06/04/2021 03:28,photo,animals,negative,0
a4f6b4c2-36bd-4232-bef8-66577a601163,heart,21/09/2020 21:05,photo,animals,positive,60
a4f6b4c2-36bd-4232-bef8-66577a601163,like,08/03/2021 10:53,photo,animals,positive,50
a4f6b4c2-36bd-4232-bef8-66577a601163,like,06/04/2021 12:08,photo,animals,positive,50
a4f6b4c2-36bd-4232-bef8-66577a601163,dislike,12/02/2021 23:51,photo,animals,negative,10
a4f6b4c2-36bd-4232-bef8-66577a601163,worried,28/03/2021 04:29,photo,animals,negative,12
a4f6b4c2-36bd-4232-bef8-66577a601163,adore,06/11/2020 15:35,photo,animals,positive,72
a4f6b4c2-36bd-4232-bef8-66577a601163,love,02/05/2021 20:42,photo,animals,positive,65
a4f6b4c2-36bd-4232-bef8-66577a601163,love,18/01/2021 11:26,photo,animals,positive,65
a4f6b4c2-36bd-4232-bef8-66577a601163,intrigued,10/02/2021 20:19,photo,animals,positive,45
a4f6b4c2-36bd-4232-bef8-66577a601163,interested,12/11/2020 20:05,photo,animals,positive,30
a4f6b4c2-36bd-4232-bef8-66577a601163,heart,09/01/2021 22:48,photo,animals,positive,60
3ca5a22f-aebc-4421-a960-d787d732f1ec,interested,27/08/2020 05:52,audio,healthy eating,positive,30
3ca5a22f-aebc-4421-a960-d787d732f1ec,super love,09/09/2020 21:08,audio,healthy eating,positive,75
3ca5a22f-aebc-4421-a960-d787d732f1ec,cherish,24/08/2020 12:06,audio,healthy eating,positive,70
3ca5a22f-aebc-4421-a960-d787d732f1ec,like,15/09/2020 01:07,audio,healthy eating,positive,50
3ca5a22f-aebc-4421-a960-d787d732f1ec,interested,21/02/2021 14:04,audio,healthy eating,positive,30
3ca5a22f-aebc-4421-a960-d787d732f1ec,want,10/04/2021 19:48,audio,healthy eating,positive,70
3ca5a22f-aebc-4421-a960-d787d732f1ec,love,25/02/2021 07:46,audio,healthy eating,positive,65
3ca5a22f-aebc-4421-a960-d787d732f1ec,intrigued,27/05/2021 20:20,audio,healthy eating,positive,45
3ca5a22f-aebc-4421-a960-d787d732f1ec,hate,10/10/2020 16:22,audio,healthy eating,negative,5
3ca5a22f-aebc-4421-a960-d787d732f1ec,indifferent,25/04/2021 17:12,audio,healthy eating,neutral,20
3ca5a22f-aebc-4421-a960-d787d732f1ec,heart,23/07/2020 08:19,audio,healthy eating,positive,60
3ca5a22f-aebc-4421-a960-d787d732f1ec,want,07/08/2020 21:11,audio,healthy eating,positive,70
3ca5a22f-aebc-4421-a960-d787d732f1ec,want,30/12/2020 11:00,audio,healthy eating,positive,70
3ca5a22f-aebc-4421-a960-d787d732f1ec,hate,24/11/2020 23:12,audio,healthy eating,negative,5
3ca5a22f-aebc-4421-a960-d787d732f1ec,like,22/04/2021 18:06,audio,healthy eating,positive,50
3ca5a22f-aebc-4421-a960-d787d732f1ec,hate,26/12/2020 04:10,audio,healthy eating,negative,5
3ca5a22f-aebc-4421-a960-d787d732f1ec,intrigued,23/04/2021 20:58,audio,healthy eating,positive,45
3ca5a22f-aebc-4421-a960-d787d732f1ec,dislike,26/06/2020 03:43,audio,healthy eating,negative,10
3ca5a22f-aebc-4421-a960-d787d732f1ec,dislike,18/08/2020 12:08,audio,healthy eating,negative,10
3ca5a22f-aebc-4421-a960-d787d732f1ec,dislike,26/06/2020 20:00,audio,healthy eating,negative,10
3ca5a22f-aebc-4421-a960-d787d732f1ec,scared,21/02/2021 15:09,audio,healthy eating,negative,15
3ca5a22f-aebc-4421-a960-d787d732f1ec,interested,17/04/2021 18:31,audio,healthy eating,positive,30
3ca5a22f-aebc-4421-a960-d787d732f1ec,dislike,29/05/2021 23:13,audio,healthy eating,negative,10
3ca5a22f-aebc-4421-a960-d787d732f1ec,interested,05/05/2021 19:24,audio,healthy eating,positive,30
3ca5a22f-aebc-4421-a960-d787d732f1ec,interested,27/07/2020 19:13,audio,healthy eating,positive,30
3ca5a22f-aebc-4421-a960-d787d732f1ec,like,04/04/2021 23:33,audio,healthy eating,positive,50
3ca5a22f-aebc-4421-a960-d787d732f1ec,disgust,08/09/2020 06:59,audio,healthy eating,negative,0
7bbce877-eb47-4ad3-9a57-7ec4a0190f1b,want,03/09/2020 09:30,photo,travel,positive,70
7bbce877-eb47-4ad3-9a57-7ec4a0190f1b,heart,13/10/2020 16:32,photo,travel,positive,60
7bbce877-eb47-4ad3-9a57-7ec4a0190f1b,peeking,06/08/2020 10:27,photo,travel,neutral,35
7bbce877-eb47-4ad3-9a57-7ec4a0190f1b,adore,15/06/2021 01:00,photo,travel,positive,72
7bbce877-eb47-4ad3-9a57-7ec4a0190f1b,like,12/10/2020 09:41,photo,travel,positive,50
7bbce877-eb47-4ad3-9a57-7ec4a0190f1b,cherish,12/02/2021 20:13,photo,travel,positive,70
7bbce877-eb47-4ad3-9a57-7ec4a0190f1b,worried,25/03/2021 03:51,photo,travel,negative,12
7bbce877-eb47-4ad3-9a57-7ec4a0190f1b,disgust,13/09/2020 14:10,photo,travel,negative,0
7bbce877-eb47-4ad3-9a57-7ec4a0190f1b,like,22/07/2020 10:33,photo,travel,positive,50
7bbce877-eb47-4ad3-9a57-7ec4a0190f1b,want,18/02/2021 21:18,photo,travel,positive,70
7bbce877-eb47-4ad3-9a57-7ec4a0190f1b,cherish,25/01/2021 12:37,photo,travel,positive,70
7bbce877-eb47-4ad3-9a57-7ec4a0190f1b,love,10/11/2020 05:54,photo,travel,positive,65
7bbce877-eb47-4ad3-9a57-7ec4a0190f1b,peeking,25/10/2020 15:34,photo,travel,neutral,35
7bbce877-eb47-4ad3-9a57-7ec4a0190f1b,adore,11/03/2021 00:21,photo,travel,positive,72
7bbce877-eb47-4ad3-9a57-7ec4a0190f1b,intrigued,19/07/2020 01:35,photo,travel,positive,45
7bbce877-eb47-4ad3-9a57-7ec4a0190f1b,super love,12/12/2020 13:03,photo,travel,positive,75
7bbce877-eb47-4ad3-9a57-7ec4a0190f1b,heart,04/09/2020 16:13,photo,travel,positive,60
7bbce877-eb47-4ad3-9a57-7ec4a0190f1b,worried,20/04/2021 02:07,photo,travel,negative,12
7bbce877-eb47-4ad3-9a57-7ec4a0190f1b,super love,10/07/2020 19:13,photo,travel,positive,75
7bbce877-eb47-4ad3-9a57-7ec4a0190f1b,heart,04/06/2021 10:23,photo,travel,positive,60
7bbce877-eb47-4ad3-9a57-7ec4a0190f1b,love,27/12/2020 00:13,photo,travel,positive,65
7bbce877-eb47-4ad3-9a57-7ec4a0190f1b,intrigued,25/11/2020 16:23,photo,travel,positive,45
7bbce877-eb47-4ad3-9a57-7ec4a0190f1b,intrigued,15/02/2021 01:14,photo,travel,positive,45
7bbce877-eb47-4ad3-9a57-7ec4a0190f1b,dislike,24/03/2021 20:23,photo,travel,negative,10
7bbce877-eb47-4ad3-9a57-7ec4a0190f1b,adore,14/02/2021 01:51,photo,travel,positive,72
7bbce877-eb47-4ad3-9a57-7ec4a0190f1b,dislike,26/03/2021 22:05,photo,travel,negative,10
7bbce877-eb47-4ad3-9a57-7ec4a0190f1b,like,16/04/2021 15:41,photo,travel,positive,50
7bbce877-eb47-4ad3-9a57-7ec4a0190f1b,intrigued,25/10/2020 16:01,photo,travel,positive,45
7bbce877-eb47-4ad3-9a57-7ec4a0190f1b,want,09/09/2020 03:48,photo,travel,positive,70
7bbce877-eb47-4ad3-9a57-7ec4a0190f1b,hate,27/06/2020 14:45,photo,travel,negative,5
7bbce877-eb47-4ad3-9a57-7ec4a0190f1b,want,12/02/2021 00:48,photo,travel,positive,70
7bbce877-eb47-4ad3-9a57-7ec4a0190f1b,want,17/03/2021 06:00,photo,travel,positive,70
7bbce877-eb47-4ad3-9a57-7ec4a0190f1b,indifferent,15/01/2021 03:07,photo,travel,neutral,20
7bbce877-eb47-4ad3-9a57-7ec4a0190f1b,intrigued,10/01/2021 19:23,photo,travel,positive,45
7bbce877-eb47-4ad3-9a57-7ec4a0190f1b,like,04/08/2020 12:09,photo,travel,positive,50
b9ff65d6-b79a-4f9b-8745-10088ddf9934,want,28/01/2021 14:51,video,animals,positive,70
b9ff65d6-b79a-4f9b-8745-10088ddf9934,dislike,08/12/2020 22:48,video,animals,negative,10
b9ff65d6-b79a-4f9b-8745-10088ddf9934,heart,14/03/2021 09:51,video,animals,positive,60
b9ff65d6-b79a-4f9b-8745-10088ddf9934,want,01/04/2021 08:37,video,animals,positive,70
b9ff65d6-b79a-4f9b-8745-10088ddf9934,intrigued,08/07/2020 20:27,video,animals,positive,45
b9ff65d6-b79a-4f9b-8745-10088ddf9934,heart,02/05/2021 15:24,video,animals,positive,60
b9ff65d6-b79a-4f9b-8745-10088ddf9934,heart,24/05/2021 09:29,video,animals,positive,60
b9ff65d6-b79a-4f9b-8745-10088ddf9934,worried,18/08/2020 08:42,video,animals,negative,12
b9ff65d6-b79a-4f9b-8745-10088ddf9934,disgust,06/12/2020 15:12,video,animals,negative,0
b9ff65d6-b79a-4f9b-8745-10088ddf9934,adore,30/05/2021 03:29,video,animals,positive,72
b9ff65d6-b79a-4f9b-8745-10088ddf9934,love,25/09/2020 22:10,video,animals,positive,65
b9ff65d6-b79a-4f9b-8745-10088ddf9934,adore,23/02/2021 15:59,video,animals,positive,72
b9ff65d6-b79a-4f9b-8745-10088ddf9934,adore,26/10/2020 18:02,video,animals,positive,72
b9ff65d6-b79a-4f9b-8745-10088ddf9934,cherish,08/12/2020 14:31,video,animals,positive,70
b9ff65d6-b79a-4f9b-8745-10088ddf9934,love,02/04/2021 03:27,video,animals,positive,65
b9ff65d6-b79a-4f9b-8745-10088ddf9934,worried,05/02/2021 11:28,video,animals,negative,12
b9ff65d6-b79a-4f9b-8745-10088ddf9934,worried,11/07/2020 12:32,video,animals,negative,12
b9ff65d6-b79a-4f9b-8745-10088ddf9934,disgust,12/03/2021 15:39,video,animals,negative,0
b9ff65d6-b79a-4f9b-8745-10088ddf9934,interested,23/09/2020 19:37,video,animals,positive,30
b9ff65d6-b79a-4f9b-8745-10088ddf9934,scared,15/01/2021 08:52,video,animals,negative,15
b9ff65d6-b79a-4f9b-8745-10088ddf9934,disgust,20/12/2020 19:28,video,animals,negative,0
b9ff65d6-b79a-4f9b-8745-10088ddf9934,hate,17/08/2020 23:59,video,animals,negative,5
b9ff65d6-b79a-4f9b-8745-10088ddf9934,dislike,09/09/2020 22:11,video,animals,negative,10
b9ff65d6-b79a-4f9b-8745-10088ddf9934,like,20/02/2021 09:04,video,animals,positive,50
b9ff65d6-b79a-4f9b-8745-10088ddf9934,scared,15/06/2021 23:13,video,animals,negative,15
b9ff65d6-b79a-4f9b-8745-10088ddf9934,worried,24/07/2020 05:24,video,animals,negative,12
b9ff65d6-b79a-4f9b-8745-10088ddf9934,adore,30/05/2021 12:18,video,animals,positive,72
b9ff65d6-b79a-4f9b-8745-10088ddf9934,worried,24/04/2021 20:43,video,animals,negative,12
b9ff65d6-b79a-4f9b-8745-10088ddf9934,dislike,19/08/2020 07:49,video,animals,negative,10
b9ff65d6-b79a-4f9b-8745-10088ddf9934,interested,11/02/2021 05:57,video,animals,positive,30
b9ff65d6-b79a-4f9b-8745-10088ddf9934,want,11/08/2020 21:52,video,animals,positive,70
b9ff65d6-b79a-4f9b-8745-10088ddf9934,intrigued,18/09/2020 14:09,video,animals,positive,45
0c2bd955-f00f-4c2f-8999-7cc0ada4b3e7,scared,07/03/2021 21:09,photo,animals,negative,15
0c2bd955-f00f-4c2f-8999-7cc0ada4b3e7,heart,26/02/2021 15:56,photo,animals,positive,60
0c2bd955-f00f-4c2f-8999-7cc0ada4b3e7,interested,18/08/2020 11:20,photo,animals,positive,30
0c2bd955-f00f-4c2f-8999-7cc0ada4b3e7,heart,05/09/2020 14:57,photo,animals,positive,60
0c2bd955-f00f-4c2f-8999-7cc0ada4b3e7,hate,17/01/2021 07:54,photo,animals,negative,5
0c2bd955-f00f-4c2f-8999-7cc0ada4b3e7,peeking,21/02/2021 09:04,photo,animals,neutral,35
0c2bd955-f00f-4c2f-8999-7cc0ada4b3e7,peeking,30/05/2021 15:52,photo,animals,neutral,35
0c2bd955-f00f-4c2f-8999-7cc0ada4b3e7,super love,28/12/2020 01:10,photo,animals,positive,75
0c2bd955-f00f-4c2f-8999-7cc0ada4b3e7,intrigued,21/09/2020 00:46,photo,animals,positive,45
0c2bd955-f00f-4c2f-8999-7cc0ada4b3e7,interested,06/06/2021 09:10,photo,animals,positive,30
0c2bd955-f00f-4c2f-8999-7cc0ada4b3e7,scared,17/08/2020 15:57,photo,animals,negative,15
0c2bd955-f00f-4c2f-8999-7cc0ada4b3e7,heart,17/07/2020 01:30,photo,animals,positive,60
0c2bd955-f00f-4c2f-8999-7cc0ada4b3e7,disgust,21/08/2020 04:21,photo,animals,negative,0
0c2bd955-f00f-4c2f-8999-7cc0ada4b3e7,hate,21/03/2021 01:26,photo,animals,negative,5
0c2bd955-f00f-4c2f-8999-7cc0ada4b3e7,indifferent,26/09/2020 00:09,photo,animals,neutral,20
0c2bd955-f00f-4c2f-8999-7cc0ada4b3e7,love,03/03/2021 00:12,photo,animals,positive,65
0c2bd955-f00f-4c2f-8999-7cc0ada4b3e7,heart,17/11/2020 16:28,photo,animals,positive,60
0c2bd955-f00f-4c2f-8999-7cc0ada4b3e7,scared,03/05/2021 02:28,photo,animals,negative,15
0c2bd955-f00f-4c2f-8999-7cc0ada4b3e7,scared,09/05/2021 23:51,photo,animals,negative,15
0c2bd955-f00f-4c2f-8999-7cc0ada4b3e7,hate,05/07/2020 02:52,photo,animals,negative,5
0c2bd955-f00f-4c2f-8999-7cc0ada4b3e7,want,04/04/2021 01:51,photo,animals,positive,70
0c2bd955-f00f-4c2f-8999-7cc0ada4b3e7,adore,25/08/2020 02:45,photo,animals,positive,72
0c2bd955-f00f-4c2f-8999-7cc0ada4b3e7,interested,22/01/2021 11:01,photo,animals,positive,30
0c2bd955-f00f-4c2f-8999-7cc0ada4b3e7,scared,09/03/2021 04:06,photo,animals,negative,15
fa3a6a40-59db-4027-b8ee-89c79ecbee7f,super love,09/01/2021 02:08,photo,cooking,positive,75
fa3a6a40-59db-4027-b8ee-89c79ecbee7f,dislike,17/01/2021 08:03,photo,cooking,negative,10
fa3a6a40-59db-4027-b8ee-89c79ecbee7f,scared,17/07/2020 17:38,photo,cooking,negative,15
fa3a6a40-59db-4027-b8ee-89c79ecbee7f,peeking,23/04/2021 14:55,photo,cooking,neutral,35
fa3a6a40-59db-4027-b8ee-89c79ecbee7f,hate,24/01/2021 06:04,photo,cooking,negative,5
fa3a6a40-59db-4027-b8ee-89c79ecbee7f,dislike,10/02/2021 07:56,photo,cooking,negative,10
fa3a6a40-59db-4027-b8ee-89c79ecbee7f,intrigued,27/10/2020 02:47,photo,cooking,positive,45
fa3a6a40-59db-4027-b8ee-89c79ecbee7f,interested,12/04/2021 02:58,photo,cooking,positive,30
fa3a6a40-59db-4027-b8ee-89c79ecbee7f,scared,02/04/2021 04:13,photo,cooking,negative,15
fa3a6a40-59db-4027-b8ee-89c79ecbee7f,worried,29/05/2021 07:04,photo,cooking,negative,12
fa3a6a40-59db-4027-b8ee-89c79ecbee7f,want,08/10/2020 07:17,photo,cooking,positive,70
fa3a6a40-59db-4027-b8ee-89c79ecbee7f,super love,27/11/2020 15:26,photo,cooking,positive,75
fa3a6a40-59db-4027-b8ee-89c79ecbee7f,dislike,11/03/2021 08:35,photo,cooking,negative,10
fa3a6a40-59db-4027-b8ee-89c79ecbee7f,intrigued,04/11/2020 09:45,photo,cooking,positive,45
fa3a6a40-59db-4027-b8ee-89c79ecbee7f,disgust,31/03/2021 15:41,photo,cooking,negative,0
fa3a6a40-59db-4027-b8ee-89c79ecbee7f,like,06/03/2021 11:07,photo,cooking,positive,50
